age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,deposit
29,7,1,1,0,0.08203200417939603,0,1,1,28,4,0.01211652487754576,3,183,4,0,0
28,1,1,0,0,0.07713711371818606,1,0,2,7,8,0.09254962619231762,2,-1,0,3,0
55,3,0,0,0,0.07776175171207596,0,0,2,20,6,0.10208816705336426,2,-1,0,3,0
27,9,0,1,0,0.07800024985519756,1,0,0,18,8,0.08610466615106986,1,356,1,0,0
43,6,1,2,0,0.11186698617846476,0,0,0,8,1,0.09177623098736788,3,-1,0,3,0
29,4,2,2,0,0.07880660072003726,0,0,0,2,6,0.02552204176334107,1,92,5,2,0
52,9,0,1,0,0.0835652065280349,0,1,0,20,1,0.02474864655839134,4,-1,0,3,0
33,7,1,0,0,0.15617085552691057,0,0,1,20,9,0.028873420984789896,2,-1,0,3,0
27,7,2,1,0,0.08679060998739367,0,0,0,6,3,0.02552204176334107,3,-1,0,3,0
27,9,2,1,0,0.07776175171207596,0,0,0,6,3,0.040989945862335654,1,-1,0,3,0
31,4,1,2,0,0.07964702274818003,0,0,0,25,1,0.10054137664346481,6,-1,0,3,0
31,6,1,1,0,0.07954480925827077,1,0,2,19,8,0.07295694766692447,1,-1,0,3,0
45,9,0,1,0,0.07776175171207596,0,0,0,26,1,0.015983500902294407,2,-1,0,3,0
34,9,2,1,0,0.07776175171207596,0,0,0,28,1,0.04975509151843258,6,-1,0,3,0
48,4,0,2,0,0.07973787918365494,0,0,0,6,1,0.07424593967517401,2,-1,0,3,0
47,1,1,1,0,0.09520618732325584,1,0,0,17,0,0.010054137664346482,1,301,4,1,0
49,7,1,1,0,0.09041351035195512,0,0,0,17,9,0.07244135086362465,1,-1,0,3,0
55,5,0,2,0,0.08702910813051527,0,0,0,18,9,0.028615622583139988,3,-1,0,3,0
51,4,2,2,0,0.09141293114217897,1,0,0,18,9,0.02500644496004125,1,-1,0,3,0
37,4,2,2,0,0.0845759843726931,1,0,0,17,9,0.029389017788089715,2,196,1,0,0
33,9,0,1,1,0.07782989403868212,0,0,0,22,1,0.06109822119102862,2,-1,0,3,0
33,1,1,3,0,0.10791473123530682,1,0,0,21,9,0.04975509151843258,1,-1,0,3,0
29,4,2,2,0,0.08342892187482255,1,0,0,15,8,0.08662026295436968,1,-1,0,3,0
57,3,0,0,0,0.07776175171207596,0,0,2,9,6,0.02449084815674143,1,-1,0,3,0
60,5,1,1,0,0.07999909143564525,0,0,0,7,10,0.35679298788347513,1,-1,0,3,0
51,3,1,0,0,0.08104394044360655,0,0,2,14,8,0.02449084815674143,5,-1,0,3,0
45,9,2,2,0,0.13836299417383108,0,0,2,28,8,0.02500644496004125,2,-1,0,3,0
45,0,1,1,0,0.08269071333658902,0,0,0,26,1,0.019077081722093325,4,-1,0,3,0
39,4,1,2,0,0.08560947632622004,1,1,0,16,0,0.13276617684970354,1,255,1,0,0
25,1,2,1,0,0.07492248810348548,1,0,2,13,8,0.11704047434905904,1,-1,0,3,0
47,1,1,1,0,0.11973742490147755,1,0,0,19,9,0.16318638824439288,3,170,2,0,0
34,1,1,1,0,0.1072333079692451,1,1,0,17,0,0.03196700180458881,1,336,2,1,0
40,10,1,1,0,0.08999329933788373,1,1,0,17,9,0.03763856664088683,2,-1,0,3,0
48,1,0,1,0,0.08345163598369128,1,0,0,15,8,0.002577984016499098,5,-1,0,3,0
39,9,2,2,0,0.07800024985519756,1,0,2,23,8,0.014436710492394948,1,-1,0,3,0
38,7,1,1,0,0.0868133240962624,1,0,0,20,0,0.015467904098994588,4,-1,0,3,0
32,7,2,1,0,0.09660310501868236,1,0,2,30,8,0.030420211394689357,6,-1,0,3,0
27,2,1,1,0,0.07886338599220906,1,1,0,18,8,0.0028357824181490074,3,-1,0,3,0
47,1,1,0,0,0.07778446582094468,1,1,0,20,9,0.16988914668729055,4,190,1,0,0
40,4,1,2,0,0.08212286061487092,0,0,0,20,0,0.05104408352668213,3,327,2,0,0
41,9,1,2,0,0.07847724614144076,0,0,0,25,1,0.008765145656096932,3,-1,0,3,0
40,0,1,1,0,0.09283256294647421,1,1,2,26,8,0.019077081722093325,2,-1,0,3,0
39,1,1,1,0,0.08098715517143473,1,1,0,17,0,0.36710492394947153,2,318,6,0,0
45,9,1,1,0,0.11631895151673463,1,0,0,18,9,0.023201856148491882,1,188,1,0,0
31,7,2,1,0,0.10090742864930552,1,0,2,20,8,0.03763856664088683,1,-1,0,3,0
27,0,2,1,0,0.07793210752859138,0,1,0,21,5,0.04511472028873421,1,-1,0,3,0
56,1,2,1,0,0.09124257532566354,1,0,0,5,3,0.011600928074245941,2,-1,0,3,0
39,0,1,1,0,0.11236669657357667,1,0,0,11,8,0.071410157257025,1,370,2,0,0
52,4,1,2,0,0.21007143587239213,1,0,0,17,9,0.01185872647589585,1,-1,0,3,0
58,4,2,2,0,0.09351398621253593,1,0,2,5,8,0.04434132508378448,5,-1,0,3,0
48,9,2,2,0,0.07776175171207596,0,0,2,16,6,0.018303686517143595,4,-1,0,3,0
33,1,2,1,0,0.09351398621253593,0,0,0,5,3,0.04717710750193349,1,-1,0,3,0
38,7,0,1,0,0.08282699798980137,1,0,2,18,6,0.09564320701211652,4,-1,0,3,0
42,9,2,1,0,0.08088494168152548,0,0,0,26,1,0.007476153647847384,8,-1,0,3,0
36,4,0,1,0,0.0965576768009449,1,0,0,18,9,0.03944315545243619,2,-1,0,3,0
35,9,2,1,0,0.07998773438121089,1,0,0,21,9,0.08146429492137149,1,-1,0,3,0
45,9,2,2,0,0.07776175171207596,0,0,0,22,1,0.021912864140242332,4,-1,0,3,0
51,9,1,1,0,0.09283256294647421,0,0,0,7,5,0.004898169631348285,2,-1,0,3,0
43,3,1,0,0,0.07776175171207596,1,0,0,25,1,0.038669760247486466,3,-1,0,3,0
45,9,0,2,0,0.0801013049255545,0,0,0,13,1,0.09641660221706626,4,-1,0,3,0
30,0,2,1,0,0.08370149118124723,0,1,0,12,6,0.034544985821087906,3,101,1,2,0
40,4,1,2,0,0.07776175171207596,0,0,0,22,1,0.015210105697344677,4,-1,0,3,0
56,7,1,0,0,0.08280428388093264,1,0,2,6,6,0.11085331270946121,1,-1,0,3,0
48,4,0,2,0,0.09367298497461699,1,0,2,20,6,0.018045888115493684,3,-1,0,3,0
32,0,1,1,0,0.08008994787112014,0,0,0,18,5,0.050270688321732405,3,-1,0,3,0
47,0,2,1,0,0.12270161610884601,1,0,1,11,8,0.014436710492394948,3,334,3,1,0
30,9,2,1,0,0.18730054173149652,0,1,0,26,1,0.03299819541118845,10,-1,0,3,0
37,4,1,2,0,0.08480312546138034,1,0,0,17,9,0.02345965455014179,3,-1,0,3,0
52,1,2,1,0,0.09526297259542765,1,0,2,14,8,0.06212941479762825,1,-1,0,3,0
49,5,1,0,0,0.07734154069800457,0,0,2,4,5,0.048723897911832945,2,-1,0,3,0
53,4,1,2,0,0.07093616199702445,1,0,2,30,8,0.13070378963650425,2,-1,0,3,0
53,7,1,1,0,0.07999909143564525,1,0,0,17,0,0.07862851250322248,1,-1,0,3,0
34,9,0,1,0,0.07462720468819208,1,0,2,29,8,0.04459912348543439,3,-1,0,3,0
40,0,1,1,0,0.08711996456599017,1,0,0,17,0,0.0920340293890178,1,-1,0,3,0
39,7,1,1,0,0.08498483833233013,1,0,1,12,8,0.0033513792214488274,1,-1,0,3,0
33,1,1,1,0,0.07797753574632883,1,0,0,4,3,0.013921113689095129,1,271,1,1,0
41,1,1,1,0,0.08504162360450193,1,0,2,13,8,0.040989945862335654,1,-1,0,3,0
31,4,2,2,0,0.11163984508977752,1,0,0,2,5,0.03892755864913638,1,-1,0,3,0
45,7,0,1,0,0.07776175171207596,1,1,0,21,9,0.04408352668213457,1,192,1,0,0
23,0,2,1,0,0.08062372942953516,1,0,0,15,8,0.013921113689095129,1,-1,0,3,0
51,4,0,2,0,0.07911324118976502,0,0,2,5,6,0.028357824181490077,2,-1,0,3,0
34,4,2,2,0,0.07970380802035185,1,0,0,7,8,0.048723897911832945,1,294,1,0,0
36,4,1,2,0,0.07776175171207596,1,0,2,27,8,0.036865171435937094,2,-1,0,3,0
42,0,0,1,0,0.07493384515791984,1,0,0,14,5,0.03789636504253673,3,-1,0,3,0
33,4,1,2,0,0.08292921147971062,1,1,2,29,8,0.030935808197989172,10,-1,0,3,0
46,4,1,1,0,0.07787532225641958,1,0,0,29,5,0.030935808197989172,7,-1,0,3,0
37,0,1,1,0,0.08376963350785341,1,0,0,16,11,0.05980922918277907,1,149,2,1,0
33,4,2,2,0,0.09887451590555474,1,0,0,30,4,0.3008507347254447,4,-1,0,3,0
30,0,2,1,0,0.0847236260803398,1,0,0,17,0,0.04588811549368394,2,302,1,0,0
53,9,0,1,0,0.08629089959228176,1,0,2,16,8,0.08790925496261923,4,-1,0,3,0
46,4,1,1,0,0.07776175171207596,0,0,0,27,1,0.009280742459396753,6,-1,0,3,0
35,4,1,2,0,0.09446797878502232,1,1,0,13,1,0.060324825986078884,3,-1,0,3,0
36,9,2,1,0,0.16297373113309332,1,0,2,4,6,0.005929363237947925,1,-1,0,3,0
46,9,1,1,0,0.07853403141361257,1,1,2,16,6,0.021912864140242332,3,-1,0,3,0
31,1,2,1,0,0.08378099056228777,0,1,0,18,9,0.06419180201082754,2,-1,0,3,0
52,4,1,2,0,0.0927417065109993,1,0,0,17,9,0.028615622583139988,1,-1,0,3,0
48,0,2,1,0,0.08320178078613531,1,1,2,18,6,0.1368909512761021,3,-1,0,3,0
45,1,1,0,0,0.08185029130844625,0,0,2,20,6,0.02474864655839134,2,-1,0,3,0
36,4,2,2,0,0.10232706045360077,0,0,0,5,6,0.08120649651972157,1,-1,0,3,0
53,5,1,0,0,0.07930631111514917,1,0,2,6,8,0.06831657643722609,2,-1,0,3,0
35,4,1,2,0,0.07553576904294103,1,0,0,22,5,0.05516885795308069,2,-1,0,3,0
44,4,1,2,0,0.12417803318531306,1,0,2,19,8,0.11729827275070895,5,-1,0,3,0
38,4,1,2,0,0.09313920341620198,1,0,0,29,4,0.01237432327919567,2,-1,0,3,0
44,1,1,0,0,0.07778446582094468,0,1,1,7,5,0.011343129672596031,2,-1,0,3,0
51,3,1,3,0,0.10430318792517973,1,0,0,27,8,0.03377159061613818,2,41,5,2,0
32,9,2,2,0,0.08359927769133797,1,1,0,7,8,0.03506058262438773,1,168,1,0,0
59,1,1,0,0,0.1483117738583321,1,0,0,5,8,0.1474606857437484,2,-1,0,3,0
31,4,2,2,0,0.0825771427922454,0,1,0,7,1,0.05723124516627997,2,-1,0,3,0
52,4,1,2,0,0.08342892187482255,0,0,0,6,1,0.029131219386439807,4,-1,0,3,0
26,9,1,2,0,0.07785260814755085,1,1,2,13,8,0.06702758442897654,2,-1,0,3,0
40,7,1,1,0,0.09258270774891825,0,0,0,22,5,0.06522299561742717,1,-1,0,3,0
35,9,2,1,0,0.08116886804238453,1,0,2,9,8,0.08662026295436968,4,-1,0,3,0
54,0,1,0,0,0.08884623684001318,1,0,2,3,6,0.03480278422273782,3,-1,0,3,0
36,2,1,2,0,0.10842579868485311,0,0,0,4,3,0.02500644496004125,3,-1,0,3,0
45,6,1,2,0,0.07211729565819809,1,1,0,20,9,0.06651198762567673,1,-1,0,3,0
29,10,2,1,0,0.10529125166096921,0,0,0,6,3,0.02345965455014179,1,-1,0,3,0
49,4,0,2,0,0.054491147176068414,1,0,2,30,8,0.04305233307553493,3,-1,0,3,0
52,7,1,1,0,0.10139578198998309,1,0,2,29,8,0.038154163444186644,1,-1,0,3,0
52,4,1,1,0,0.07990823500017036,0,0,0,22,1,0.022686259345192063,2,-1,0,3,0
47,10,0,1,0,0.07776175171207596,0,1,0,30,4,0.03222480020623872,2,233,8,1,0
33,7,0,1,0,0.0814755085121123,1,0,2,7,8,0.027584428976540346,1,-1,0,3,0
30,9,2,1,0,0.08259985690111413,1,0,1,17,9,0.03222480020623872,4,111,6,0,0
52,6,0,1,0,0.09242370898683717,1,0,0,19,9,0.14359370971899973,1,169,2,0,0
54,4,0,2,0,0.11720480176261486,1,0,0,12,1,0.07837071410157258,2,-1,0,3,0
59,5,1,1,0,0.08269071333658902,1,0,2,12,8,0.015725702500644496,3,-1,0,3,0
35,4,1,2,0,0.07895424242768395,1,0,0,6,8,0.008765145656096932,1,365,3,0,0
29,1,1,1,0,0.08883487978557882,1,0,2,27,8,0.06780097963392627,2,-1,0,3,0
33,9,2,1,0,0.0723217226380166,0,0,0,7,1,0.06006702758442898,1,-1,0,3,0
32,9,1,0,0,0.0784658890870064,1,1,2,13,8,0.030420211394689357,1,-1,0,3,0
50,1,1,0,0,0.07776175171207596,0,0,2,9,6,0.05078628512503222,4,-1,0,3,0
54,2,1,1,0,0.07776175171207596,0,0,2,9,6,0.02423304975509152,1,-1,0,3,0
49,9,2,1,0,0.09141293114217897,1,0,2,18,6,0.030935808197989172,1,-1,0,3,0
39,0,2,1,0,0.11017478506774483,1,0,2,2,6,0.015983500902294407,1,-1,0,3,0
34,4,2,2,0,0.07786396520198521,0,0,0,11,5,0.11265790152101057,2,-1,0,3,0
31,6,2,1,0,0.08006723376225143,0,1,0,19,9,0.04511472028873421,1,-1,0,3,0
46,9,0,2,0,0.07776175171207596,1,0,0,11,1,0.06367620520752772,5,-1,0,3,0
59,5,1,1,0,0.10577960500164678,0,0,0,20,9,0.25006444960041246,2,-1,0,3,0
32,9,1,2,0,0.1214864112843693,1,0,0,20,0,0.015725702500644496,4,-1,0,3,0
39,0,1,1,0,0.07829553327049096,1,0,0,16,1,0.03634957463263728,2,371,6,0,0
54,1,1,0,0,0.09928336986519176,1,0,0,17,0,0.08842485176591905,1,-1,0,3,0
33,9,0,1,0,0.08369013412681287,0,1,0,7,5,0.14359370971899973,4,-1,0,3,0
59,1,1,1,1,0.06733597574133172,1,0,2,16,6,0.06470739881412735,2,-1,0,3,0
28,1,2,1,0,0.0755698402062441,0,0,0,18,5,0.14900747615364784,7,-1,0,3,0
48,1,1,1,0,0.07830689032492533,1,1,2,29,8,0.03660737303428718,1,-1,0,3,0
39,4,1,2,0,0.07776175171207596,1,1,0,17,5,0.07708172209332302,1,-1,0,3,0
41,9,1,1,0,0.0800445196533827,0,1,0,14,5,0.0131477184841454,8,-1,0,3,0
33,0,2,1,0,0.08455327026382438,1,0,2,28,8,0.04820830110853313,1,-1,0,3,0
37,4,1,0,0,0.09486547569022499,0,0,0,2,9,0.02552204176334107,3,80,3,2,0
30,0,1,2,0,0.07805703512736936,1,0,0,16,0,0.015467904098994588,1,323,1,0,0
36,4,1,2,0,0.09572861182723649,0,0,1,3,3,0.006187161639597835,2,197,1,0,0
53,1,0,0,0,0.08411034514088427,0,0,1,9,3,0.003609177623098737,5,-1,0,3,0
26,0,2,1,1,0.07776175171207596,1,0,0,16,5,0.039958752255736016,2,-1,0,3,0
59,5,1,0,0,0.07309400233955321,0,0,0,29,4,0.05748904356792988,1,-1,0,3,0
44,1,2,1,0,0.07817060567171298,1,0,2,8,8,0.18303686517143594,1,-1,0,3,0
55,10,1,1,0,0.08357656358246926,0,0,0,28,4,0.017530291312193864,1,-1,0,3,0
26,1,2,1,0,0.08668839649748442,1,1,2,14,8,0.02603763856664089,5,-1,0,3,0
41,1,1,0,0,0.1193058568329718,1,0,0,9,0,0.068574374838876,1,330,1,0,0
28,4,2,2,0,0.07518370035547581,1,0,2,4,6,0.07630832688837329,2,-1,0,3,0
40,4,1,2,0,0.08256578573781104,1,0,0,30,5,0.03402938901778809,24,-1,0,3,0
47,10,0,1,0,0.08851688226141669,0,0,0,5,3,0.03145140500128899,2,-1,0,3,0
39,7,1,0,0,0.08144143734880921,1,0,0,8,8,0.0871358597576695,2,312,4,0,0
38,1,1,1,0,0.07776175171207596,1,0,2,9,6,0.06496519721577726,1,-1,0,3,0
37,7,1,1,0,0.09700060192388502,1,1,0,29,4,0.10363495746326373,2,251,6,0,0
36,1,1,1,0,0.11062906724511931,1,0,0,17,5,0.19205980922918278,1,-1,0,3,0
53,4,1,1,0,0.10834629930381257,0,0,0,21,9,0.035576179427687545,1,-1,0,3,0
47,9,1,1,0,0.08507569476780502,0,0,1,28,4,0.01340551688579531,3,160,13,0,0
28,4,2,2,0,0.0798628067824329,0,0,0,30,4,0.16731116267079144,2,-1,0,3,0
32,8,2,3,0,0.09573996888167086,1,0,2,20,8,0.014178912090745038,1,-1,0,3,0
25,4,2,2,0,0.10500732530011017,1,0,2,3,6,0.04923949471513277,2,-1,0,3,0
39,0,1,2,0,0.0927757776743024,1,0,0,24,11,0.039958752255736016,3,486,1,1,0
60,5,1,1,0,0.07996502027234217,0,1,0,30,5,0.015210105697344677,5,-1,0,3,0
39,0,1,1,0,0.09162871517643184,0,0,2,12,6,0.02449084815674143,1,-1,0,3,0
31,0,2,1,0,0.07433192127289866,1,1,2,27,8,0.06006702758442898,5,-1,0,3,0
45,0,1,1,0,0.0806691576472726,0,0,0,21,9,0.034287187419437995,2,-1,0,3,0
36,9,2,1,1,0.07776175171207596,0,1,0,26,1,0.027584428976540346,14,-1,0,3,0
44,7,1,1,0,0.0929234193819491,1,0,0,30,5,0.0237174529517917,5,-1,0,3,0
33,10,2,1,0,0.08550726283631077,0,0,0,5,3,0.06419180201082754,1,-1,0,3,0
31,4,1,2,0,0.07776175171207596,0,0,0,26,1,0.019077081722093325,2,-1,0,3,0
38,0,0,1,0,0.12130469841341951,1,0,0,13,0,0.09306522299561742,2,327,1,0,0
50,6,1,1,0,0.13809042486740639,0,0,0,23,5,0.02681103377159062,3,-1,0,3,0
40,4,0,3,0,0.12426888962078796,1,0,0,20,0,0.07192575406032482,1,-1,0,3,0
33,9,1,1,0,0.07776175171207596,0,0,0,13,1,0.019592678525393144,2,-1,0,3,0
42,0,1,1,0,0.06202087426605036,1,1,0,15,5,0.013921113689095129,4,-1,0,3,0
42,4,2,2,0,0.08372420529011596,0,0,0,13,1,0.03222480020623872,2,-1,0,3,0
33,1,1,1,1,0.07778446582094468,0,0,2,23,8,0.018561484918793506,4,-1,0,3,0
40,9,1,3,0,0.07776175171207596,0,1,0,7,5,0.040989945862335654,1,-1,0,3,0
52,1,1,1,0,0.09479733336361881,0,1,2,20,6,0.027584428976540346,3,-1,0,3,0
49,9,1,1,0,0.08205471828826476,0,0,2,9,6,0.04820830110853313,2,-1,0,3,0
30,4,2,2,0,0.08403084575984374,1,0,0,5,1,0.16653776746584173,2,-1,0,3,0
26,1,2,1,0,0.07680775913958955,1,1,0,29,5,0.015725702500644496,5,-1,0,3,0
40,4,1,1,0,0.0750360586478291,0,1,2,28,8,0.04073214746068574,3,-1,0,3,0
30,1,1,1,0,0.08345163598369128,1,1,2,27,8,0.1319927816447538,1,-1,0,3,0
55,10,1,2,0,0.13846520766374035,0,0,2,6,8,0.0711523588553751,1,-1,0,3,0
48,6,1,1,0,0.09546739957524616,0,0,0,24,2,0.13353957205465328,3,133,3,0,0
28,9,2,2,0,0.07776175171207596,1,0,0,15,0,0.055426656354730604,2,-1,0,3,0
54,0,1,1,0,0.07776175171207596,1,1,0,23,5,0.029646816189739626,1,-1,0,3,0
36,4,1,1,0,0.10035093298202179,0,0,2,17,6,0.08816705336426914,2,-1,0,3,0
34,0,2,1,0,0.08455327026382438,1,0,0,17,0,0.09358081979891725,1,324,1,0,0
39,3,1,2,0,0.07882931482890598,0,0,0,6,1,0.046145913895333845,2,-1,0,3,0
66,5,1,1,0,0.11720480176261486,0,0,0,14,0,0.1131734983243104,2,-1,0,3,0
42,1,1,1,0,0.08172536370966826,1,0,0,7,0,0.05774684196957979,2,-1,0,3,0
55,5,1,0,0,0.1217816946996627,0,0,0,21,9,0.01340551688579531,1,-1,0,3,0
85,5,1,3,0,0.09972629498813187,0,0,1,12,4,0.035576179427687545,1,-1,0,3,0
63,3,1,1,0,0.07778446582094468,0,0,0,4,3,0.011085331270946122,2,93,1,2,0
37,0,2,1,0,0.07786396520198521,1,0,0,14,8,0.04202113946893529,1,-1,0,3,0
24,7,2,1,0,0.07788667931085394,1,0,2,27,6,0.028873420984789896,4,-1,0,3,0
34,9,2,1,0,0.07844317497813767,0,0,0,7,1,0.07012116524877546,2,-1,0,3,0
28,4,2,2,0,0.08777867372318315,0,1,0,8,5,0.027068832173240527,2,-1,0,3,0
58,5,0,2,0,0.08342892187482255,1,1,0,29,4,0.046145913895333845,1,-1,0,3,0
49,3,0,0,0,0.08001044849007961,1,0,2,13,8,0.05233307553493168,3,-1,0,3,0
31,1,2,1,0,0.10153206664319542,0,0,0,7,5,0.02603763856664089,1,-1,0,3,0
56,5,1,1,0,0.07860217374021874,1,0,2,26,8,0.038669760247486466,2,-1,0,3,0
43,7,1,1,0,0.09161735812199748,0,0,0,28,5,0.07862851250322248,2,-1,0,3,0
32,1,2,1,0,0.09300291876298963,1,0,2,23,8,0.027584428976540346,2,-1,0,3,0
55,1,1,3,0,0.14742592361245188,0,0,0,6,1,0.03222480020623872,2,-1,0,3,0
55,3,1,0,0,0.11955571203052777,0,0,2,16,6,0.03325599381283836,1,-1,0,3,0
31,1,1,0,0,0.08463276964486491,1,0,2,15,8,0.08558906934777004,10,-1,0,3,0
49,4,1,1,0,0.0789428853732496,1,0,2,8,8,0.07295694766692447,1,-1,0,3,0
41,0,1,1,0,0.08551861989074513,0,1,0,20,9,0.019334880123743233,1,-1,0,3,0
56,5,0,0,0,0.07830689032492533,1,0,0,14,8,0.03351379221448827,2,-1,0,3,0
50,1,0,0,0,0.07793210752859138,1,0,0,12,8,0.04408352668213457,2,350,7,0,0
37,9,2,1,0,0.1540130151843818,1,0,2,23,8,0.022686259345192063,1,-1,0,3,0
35,1,1,0,0,0.08483719662468342,1,0,0,6,8,0.02449084815674143,2,-1,0,3,0
52,3,1,1,0,0.08041930244971664,0,0,0,20,9,0.05310647073988141,1,-1,0,3,0
33,9,1,2,0,0.08456462731825874,1,0,0,29,1,0.1183294663573086,2,-1,0,3,0
42,4,1,2,0,0.1903783034832086,1,0,0,21,9,0.07837071410157258,1,-1,0,3,0
33,0,2,1,0,0.11365004372465957,0,0,2,18,6,0.18484145398298532,13,-1,0,3,0
35,0,2,1,0,0.07776175171207596,1,0,0,8,8,0.09641660221706626,3,-1,0,3,0
28,8,2,2,0,0.10395111923771451,0,0,0,29,10,0.035576179427687545,2,-1,0,3,0
41,0,0,1,0,0.10672224051969881,1,0,0,15,8,0.22995617427171952,2,347,2,0,0
44,1,1,1,0,0.08572304687056365,0,1,2,3,5,0.06883217324052592,2,-1,0,3,0
26,9,2,1,0,0.11460403629714597,0,0,0,2,3,0.035833977829337456,1,5,1,0,0
40,4,2,2,0,0.08232728759468945,1,0,2,30,8,0.06212941479762825,3,-1,0,3,0
37,4,1,2,0,0.14606307708032845,1,0,0,15,5,0.04150554266563547,6,-1,0,3,0
33,1,1,1,0,0.07684183030289264,1,0,0,29,4,0.0868780613560196,2,-1,0,3,0
36,0,1,1,0,0.08796038659413295,0,0,0,15,5,0.029904614591389534,5,-1,0,3,0
28,10,1,1,0,0.08756288968893028,1,1,2,27,8,0.09100283578241815,1,-1,0,3,0
37,6,2,0,0,0.080430659504151,1,0,0,17,0,0.048723897911832945,4,323,9,0,0
32,9,2,1,0,0.0778980363652883,0,0,0,7,1,0.04408352668213457,2,-1,0,3,0
49,1,1,1,0,0.0811461539335158,1,0,0,30,0,0.06754318123227636,2,86,3,0,0
36,1,1,1,0,0.11709123121827122,1,0,1,21,9,0.0069605568445475635,4,-1,0,3,0
39,3,1,0,0,0.22924214375759505,0,0,0,11,1,0.02603763856664089,4,-1,0,3,0
34,1,1,3,0,0.08220235999591147,1,1,2,23,8,0.008249548852797113,2,-1,0,3,0
32,9,2,2,0,0.08422391568522788,0,1,0,29,4,0.08919824697086878,1,-1,0,3,0
26,7,1,1,0,0.0783750326515315,1,0,2,13,8,0.029389017788089715,1,-1,0,3,0
46,0,0,1,0,0.08769917434214262,1,1,0,11,8,0.06883217324052592,3,353,2,0,0
78,5,0,1,0,0.08492805306015833,0,0,1,11,1,0.02397525135344161,1,-1,0,3,0
47,0,1,1,0,0.11676187663967474,1,1,1,9,5,0.08636246455271977,1,-1,0,3,0
80,5,1,1,0,0.09604660935139862,0,0,0,12,1,0.017788089713843776,1,-1,0,3,0
25,8,2,2,0,0.08349706420142872,1,0,0,6,8,0.009022944057746844,1,-1,0,3,0
50,4,1,2,0,0.20868587523139998,1,0,2,30,8,0.014178912090745038,1,-1,0,3,0
36,4,0,2,0,0.07892017126438088,1,0,0,14,0,0.028873420984789896,1,-1,0,3,0
42,10,1,0,1,0.07116330308571168,1,0,0,13,8,0.05723124516627997,1,370,2,0,0
54,4,1,2,0,0.07776175171207596,1,0,0,24,5,0.035576179427687545,2,-1,0,3,0
43,5,1,0,0,0.16064553497404915,0,0,2,11,6,0.008765145656096932,2,-1,0,3,0
29,1,1,1,0,0.07776175171207596,0,0,0,10,5,0.011085331270946122,1,-1,0,3,0
36,4,1,2,0,0.08808531419291094,1,1,0,25,5,0.06393400360917763,3,-1,0,3,0
59,1,1,3,0,0.08158907905645592,0,0,2,18,6,0.02526424336169116,4,-1,0,3,0
47,0,1,1,0,0.08717674983816198,1,1,0,18,9,0.01185872647589585,1,188,1,0,0
36,9,2,1,0,0.0811802250968189,1,1,0,29,5,0.09409641660221707,1,-1,0,3,0
56,9,1,1,0,0.07943123871392715,0,0,0,12,0,0.051817478731631866,1,-1,0,3,0
55,5,0,1,0,0.08096444106256602,1,0,2,5,6,0.02500644496004125,2,-1,0,3,0
38,9,0,1,0,0.09245778015014026,1,0,2,29,8,0.1451405001288992,1,-1,0,3,0
39,1,0,1,0,0.07776175171207596,1,0,0,11,8,0.07037896365042537,2,307,1,1,0
35,4,2,2,0,0.08906202087426605,0,0,0,5,3,0.009538540861046663,1,-1,0,3,0
54,1,1,0,0,0.0838037046711565,0,0,1,31,5,0.018303686517143595,2,-1,0,3,0
32,7,2,2,0,0.08667703944305005,0,0,0,3,6,0.06986336684712555,1,-1,0,3,0
30,9,0,1,0,0.1121509125393238,1,0,0,28,1,0.01624129930394432,5,-1,0,3,0
51,1,1,1,0,0.08936866134399382,1,0,0,8,8,0.07965970610982212,3,-1,0,3,0
39,4,1,0,0,0.07776175171207596,0,0,2,11,6,0.07888631090487239,7,-1,0,3,0
46,9,1,1,0,0.08675653882409058,0,0,2,5,6,0.04331013147718484,2,-1,0,3,0
33,0,2,2,0,0.0833267083849133,1,0,0,7,8,0.007476153647847384,1,363,2,0,0
34,4,1,2,0,0.08249764341120487,1,0,0,18,9,0.03506058262438773,1,-1,0,3,0
33,4,1,2,0,0.10128221144563947,0,0,0,8,1,0.02681103377159062,2,-1,0,3,0
55,1,2,0,0,0.09124257532566354,1,0,2,2,6,0.04923949471513277,2,-1,0,3,0
49,7,1,1,0,0.0809417269536973,1,0,1,14,5,0.041247744263985565,3,-1,0,3,0
37,10,1,2,0,0.09179907099294728,0,0,0,29,5,0.07682392369167311,2,-1,0,3,0
29,9,2,2,0,0.0880966712473453,1,0,0,11,8,0.0711523588553751,1,-1,0,3,0
28,4,2,1,0,0.06647283960432022,1,1,0,18,5,0.04434132508378448,2,-1,0,3,0
21,10,2,1,0,0.09290070527308038,0,0,0,2,3,0.030420211394689357,1,-1,0,3,0
44,7,1,1,0,0.08741524798128358,0,1,0,16,5,0.05620005155968033,5,-1,0,3,0
30,4,2,2,0,0.12061191809292343,1,0,2,27,8,0.02500644496004125,1,-1,0,3,0
46,4,1,2,0,0.08298599675188244,0,0,0,28,4,0.013921113689095129,1,-1,0,3,0
33,2,1,1,0,0.11342290263597234,1,1,0,21,9,0.001288992008249549,5,-1,0,3,0
40,1,1,1,0,0.0894368036706,1,1,0,17,0,0.0817220933230214,1,-1,0,3,0
